event,week,queries,main_topic,peak_week,peak_year,week_t,baseline,peak,queries_norm
Хоккей МЧМ Россия - Канада,27.01.2020,13702,S,30.12.2019,2019,4,68505,1319861,"0,01038139622"
Хоккей МЧМ Россия - Канада,03.02.2020,14829,S,30.12.2019,2019,5,68505,1319861,"0,01123527402"
Хоккей МЧМ Россия - Канада,10.02.2020,11392,S,30.12.2019,2019,6,68505,1319861,"0,008631211923"
Хоккей МЧМ Россия - Канада,17.02.2020,16144,S,30.12.2019,2019,7,68505,1319861,"0,01223159105"
Хоккей МЧМ Россия - Канада,24.02.2020,11341,S,30.12.2019,2019,8,68505,1319861,"0,00859257149"
Хоккей МЧМ Россия - Канада,02.03.2020,9476,S,30.12.2019,2019,9,68505,1319861,"0,007179543907"
Хоккей МЧМ Россия - Канада,09.03.2020,11256,S,30.12.2019,2019,10,68505,1319861,"0,008528170769"
Хоккей МЧМ Россия - Канада,16.03.2020,11800,S,30.12.2019,2019,11,68505,1319861,"0,008940335384"
Хоккей МЧМ Россия - Канада,23.03.2020,11147,S,30.12.2019,2019,12,68505,1319861,"0,008445586316"
Хоккей Россия - США,22.04.2019,109891,S,20.05.2019,2019,-4,"59231,25",2124405,"0,05172789558"
Хоккей Россия - США,29.04.2019,39307,S,20.05.2019,2019,-3,"59231,25",2124405,"0,01850259249"
Хоккей Россия - США,06.05.2019,39082,S,20.05.2019,2019,-2,"59231,25",2124405,"0,01839668048"
Хоккей Россия - США,13.05.2019,48645,S,20.05.2019,2019,-1,"59231,25",2124405,"0,0228981762"
Хоккей Россия - США,20.05.2019,2124405,S,20.05.2019,2019,0,"59231,25",2124405,1
Хоккей Россия - США,27.05.2019,55977,S,20.05.2019,2019,1,"59231,25",2124405,"0,02634949551"
Хоккей Россия - США,03.06.2019,70182,S,20.05.2019,2019,2,"59231,25",2124405,"0,03303607363"
Хоккей Россия - США,10.06.2019,40116,S,20.05.2019,2019,3,"59231,25",2124405,"0,018883405"
Хоккей Россия - США,17.06.2019,47127,S,20.05.2019,2019,4,"59231,25",2124405,"0,02218362318"
Хоккей Россия - США,24.06.2019,31764,S,20.05.2019,2019,5,"59231,25",2124405,"0,01495195125"
Хоккей Россия - США,01.07.2019,37498,S,20.05.2019,2019,6,"59231,25",2124405,"0,01765105994"
Хоккей Россия - США,08.07.2019,61571,S,20.05.2019,2019,7,"59231,25",2124405,"0,02898270339"
Хоккей Россия - США,15.07.2019,83585,S,20.05.2019,2019,8,"59231,25",2124405,"0,03934513428"
Хоккей Россия - США,22.07.2019,31723,S,20.05.2019,2019,9,"59231,25",2124405,"0,01493265173"
Хоккей Россия - США,29.07.2019,36156,S,20.05.2019,2019,10,"59231,25",2124405,"0,01701935365"
Хоккей Россия - США,05.08.2019,37105,S,20.05.2019,2019,11,"59231,25",2124405,"0,01746606697"
Хоккей Россия - США,12.08.2019,34447,S,20.05.2019,2019,12,"59231,25",2124405,"0,01621489311"
Хоккей Россия - Финляндия,22.04.2019,8811,S,20.05.2019,2019,-4,43689,1901512,"0,004633680986"
Хоккей Россия - Финляндия,29.04.2019,127416,S,20.05.2019,2019,-3,43689,1901512,"0,06700772859"
Хоккей Россия - Финляндия,06.05.2019,21235,S,20.05.2019,2019,-2,43689,1901512,"0,01116742887"
Хоккей Россия - Финляндия,13.05.2019,17294,S,20.05.2019,2019,-1,43689,1901512,"0,009094867663"
Хоккей Россия - Финляндия,20.05.2019,1901512,S,20.05.2019,2019,0,43689,1901512,1
Хоккей Россия - Финляндия,27.05.2019,73601,S,20.05.2019,2019,1,43689,1901512,"0,03870656614"
Хоккей Россия - Финляндия,03.06.2019,15563,S,20.05.2019,2019,2,43689,1901512,"0,008184539461"
Хоккей Россия - Финляндия,10.06.2019,9765,S,20.05.2019,2019,3,43689,1901512,"0,005135386997"
Хоккей Россия - Финляндия,17.06.2019,7785,S,20.05.2019,2019,4,43689,1901512,"0,004094110371"
Хоккей Россия - Финляндия,24.06.2019,8444,S,20.05.2019,2019,5,43689,1901512,"0,004440676683"
Хоккей Россия - Финляндия,01.07.2019,8347,S,20.05.2019,2019,6,43689,1901512,"0,004389664646"
Хоккей Россия - Финляндия,08.07.2019,6759,S,20.05.2019,2019,7,43689,1901512,"0,003554539756"
Хоккей Россия - Финляндия,15.07.2019,6225,S,20.05.2019,2019,8,43689,1901512,"0,003273710605"
Хоккей Россия - Финляндия,22.07.2019,6925,S,20.05.2019,2019,9,43689,1901512,"0,003641838705"
Хоккей Россия - Финляндия,29.07.2019,6936,S,20.05.2019,2019,10,43689,1901512,"0,003647623575"
Хоккей Россия - Финляндия,05.08.2019,8926,S,20.05.2019,2019,11,43689,1901512,"0,004694159174"
Хоккей Россия - Финляндия,12.08.2019,7910,S,20.05.2019,2019,12,43689,1901512,"0,004159847532"
Хоккей Спартак - Салават Юлаев,17.03.2025,130,S,14.04.2025,2025,-4,"112479,75",775003,"0,0001677412862"
Хоккей Спартак - Салават Юлаев,24.03.2025,351,S,14.04.2025,2025,-3,"112479,75",775003,"0,0004529014726"
Хоккей Спартак - Салават Юлаев,31.03.2025,594,S,14.04.2025,2025,-2,"112479,75",775003,"0,000766448646"
Хоккей Спартак - Салават Юлаев,07.04.2025,448844,S,14.04.2025,2025,-1,"112479,75",775003,"0,5791513065"
Хоккей Спартак - Салават Юлаев,14.04.2025,775003,S,14.04.2025,2025,0,"112479,75",775003,1
Хоккей Спартак - Салават Юлаев,21.04.2025,745456,S,14.04.2025,2025,1,"112479,75",775003,"0,9618749863"
Хоккей Спартак - Салават Юлаев,28.04.2025,10998,S,14.04.2025,2025,2,"112479,75",775003,"0,01419091281"
Хоккей Спартак - Салават Юлаев,05.05.2025,3588,S,14.04.2025,2025,3,"112479,75",775003,"0,004629659498"
Хоккей Спартак - Салават Юлаев,12.05.2025,2909,S,14.04.2025,2025,4,"112479,75",775003,"0,003753533857"
Хоккей Спартак - Салават Юлаев,19.05.2025,2701,S,14.04.2025,2025,5,"112479,75",775003,"0,003485147799"
Хоккей Спартак - Салават Юлаев,26.05.2025,1951,S,14.04.2025,2025,6,"112479,75",775003,"0,00251740961"
Хоккей Спартак - Салават Юлаев,02.06.2025,1340,S,14.04.2025,2025,7,"112479,75",775003,"0,001729025565"
Хоккей Спартак - Салават Юлаев,09.06.2025,666,S,14.04.2025,2025,8,"112479,75",775003,"0,0008593515122"
Хоккей Спартак - Салават Юлаев,16.06.2025,431,S,14.04.2025,2025,9,"112479,75",775003,"0,0005561268795"
Хоккей Спартак - Салават Юлаев,23.06.2025,573,S,14.04.2025,2025,10,"112479,75",775003,"0,0007393519767"
Хоккей Спартак - Салават Юлаев,30.06.2025,731,S,14.04.2025,2025,11,"112479,75",775003,"0,0009432221553"
Хоккей Спартак - Салават Юлаев,07.07.2025,444,S,14.04.2025,2025,12,"112479,75",775003,"0,0005729010081"
ЧВК Редан,30.01.2023,2381,SC,27.02.2023,2023,-4,"224330,25",3516242,"0,0006771433821"
ЧВК Редан,06.02.2023,2370,SC,27.02.2023,2023,-3,"224330,25",3516242,"0,0006740150422"
ЧВК Редан,13.02.2023,3134,SC,27.02.2023,2023,-2,"224330,25",3516242,"0,0008912924651"
ЧВК Редан,20.02.2023,889436,SC,27.02.2023,2023,-1,"224330,25",3516242,"0,2529507355"
ЧВК Редан,27.02.2023,3516242,SC,27.02.2023,2023,0,"224330,25",3516242,1
ЧВК Редан,06.03.2023,694111,SC,27.02.2023,2023,1,"224330,25",3516242,"0,1974013734"
ЧВК Редан,13.03.2023,333195,SC,27.02.2023,2023,2,"224330,25",3516242,"0,09475883628"
ЧВК Редан,20.03.2023,221914,SC,27.02.2023,2023,3,"224330,25",3516242,"0,0631111283"
ЧВК Редан,27.03.2023,166466,SC,27.02.2023,2023,4,"224330,25",3516242,"0,04734202026"
